Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
1992,0,0.01507,0.01487,0.12,100000,1487,98689,7450118,74.5
1992,1,0.00134,0.00134,0.5,98513,132,98447,7351429,74.62
1992,2,0.0008,0.0008,0.5,98381,79,98342,7252982,73.72
1992,3,0.00055,0.00055,0.5,98302,54,98275,7154640,72.78
1992,4,0.00031,0.00031,0.5,98248,30,98233,7056365,71.82
1992,5,0.00024,0.00024,0.5,98218,24,98206,6958132,70.84
1992,6,0.00026,0.00026,0.5,98194,26,98181,6859926,69.86
1992,7,0.00028,0.00028,0.5,98168,27,98155,6761745,68.88
1992,8,0.00029,0.00029,0.5,98141,28,98127,6663590,67.9
1992,9,0.00024,0.00024,0.5,98112,24,98101,6565463,66.92
1992,10,0.00023,0.00023,0.5,98089,23,98077,6467363,65.93
1992,11,0.00029,0.00029,0.5,98066,28,98052,6369286,64.95
1992,12,0.00025,0.00025,0.5,98038,25,98026,6271234,63.97
1992,13,0.0003,0.0003,0.5,98013,29,97998,6173208,62.98
1992,14,0.00038,0.00038,0.5,97984,38,97965,6075210,62
1992,15,0.00043,0.00043,0.5,97946,42,97925,5977245,61.03
1992,16,0.00061,0.00061,0.5,97904,59,97874,5879319,60.05
1992,17,0.00063,0.00063,0.5,97845,62,97814,5781445,59.09
1992,18,0.00068,0.00068,0.5,97783,66,97750,5683631,58.12
1992,19,0.00082,0.00082,0.5,97717,80,97677,5585881,57.16
1992,20,0.00089,0.00089,0.5,97637,87,97593,5488204,56.21
1992,21,0.00105,0.00105,0.5,97550,102,97499,5390611,55.26
1992,22,0.00111,0.00111,0.5,97447,108,97393,5293113,54.32
1992,23,0.00102,0.00102,0.5,97339,99,97290,5195719,53.38
1992,24,0.00096,0.00096,0.5,97240,94,97193,5098430,52.43
1992,25,0.00114,0.00114,0.5,97146,110,97091,5001237,51.48
1992,26,0.00111,0.00111,0.5,97036,108,96982,4904146,50.54
1992,27,0.00102,0.00102,0.5,96928,99,96878,4807164,49.6
1992,28,0.00116,0.00116,0.5,96829,112,96773,4710285,48.65
1992,29,0.00107,0.00107,0.5,96717,104,96665,4613512,47.7
1992,30,0.00119,0.00119,0.5,96613,115,96556,4516848,46.75
1992,31,0.00126,0.00126,0.5,96498,122,96437,4420292,45.81
1992,32,0.00126,0.00126,0.5,96377,121,96316,4323854,44.86
1992,33,0.00124,0.00124,0.5,96255,120,96196,4227538,43.92
1992,34,0.00145,0.00145,0.5,96136,139,96066,4131343,42.97
1992,35,0.00168,0.00168,0.5,95996,162,95916,4035277,42.04
1992,36,0.00148,0.00148,0.5,95835,142,95764,3939361,41.11
1992,37,0.00164,0.00163,0.5,95693,156,95614,3843597,40.17
1992,38,0.00187,0.00187,0.5,95536,179,95447,3747983,39.23
1992,39,0.00182,0.00182,0.5,95357,174,95270,3652536,38.3
1992,40,0.00191,0.00191,0.5,95184,182,95093,3557266,37.37
1992,41,0.00243,0.00243,0.5,95002,231,94886,3462173,36.44
1992,42,0.00252,0.00252,0.5,94771,238,94652,3367287,35.53
1992,43,0.00257,0.00257,0.5,94532,243,94411,3272635,34.62
1992,44,0.00288,0.00287,0.5,94289,271,94154,3178224,33.71
1992,45,0.00345,0.00344,0.5,94019,323,93857,3084070,32.8
1992,46,0.00356,0.00356,0.5,93695,333,93529,2990213,31.91
1992,47,0.00329,0.00329,0.5,93362,307,93209,2896685,31.03
1992,48,0.00368,0.00368,0.5,93055,342,92884,2803476,30.13
1992,49,0.0045,0.00449,0.5,92713,416,92505,2710592,29.24
1992,50,0.005,0.00499,0.5,92297,460,92067,2618086,28.37
1992,51,0.00535,0.00534,0.5,91837,490,91592,2526019,27.51
1992,52,0.00564,0.00562,0.5,91347,514,91090,2434427,26.65
1992,53,0.00553,0.00551,0.5,90834,501,90583,2343336,25.8
1992,54,0.00663,0.00661,0.5,90333,597,90034,2252753,24.94
1992,55,0.00773,0.0077,0.5,89736,691,89390,2162719,24.1
1992,56,0.00817,0.00814,0.5,89044,725,88682,2073329,23.28
1992,57,0.00858,0.00854,0.5,88320,755,87942,1984647,22.47
1992,58,0.00987,0.00982,0.5,87565,860,87135,1896705,21.66
1992,59,0.01053,0.01048,0.5,86705,909,86250,1809570,20.87
1992,60,0.01113,0.01107,0.5,85796,950,85321,1723320,20.09
1992,61,0.01364,0.01355,0.5,84846,1149,84271,1637998,19.31
1992,62,0.015,0.01489,0.5,83697,1246,83074,1553727,18.56
1992,63,0.01522,0.0151,0.5,82450,1245,81828,1470653,17.84
1992,64,0.01723,0.01708,0.5,81205,1387,80512,1388826,17.1
1992,65,0.01706,0.01691,0.5,79818,1350,79143,1308314,16.39
1992,66,0.0193,0.01911,0.5,78468,1500,77719,1229171,15.66
1992,67,0.02308,0.02281,0.5,76969,1756,76091,1151452,14.96
1992,68,0.02523,0.02491,0.5,75213,1874,74276,1075361,14.3
1992,69,0.029,0.02858,0.5,73339,2096,72291,1001085,13.65
1992,70,0.03126,0.03078,0.5,71243,2193,70147,928794,13.04
1992,71,0.03468,0.03409,0.5,69050,2354,67873,858647,12.44
1992,72,0.03603,0.03539,0.5,66697,2361,65516,790774,11.86
1992,73,0.0381,0.03739,0.5,64336,2405,63133,725258,11.27
1992,74,0.04407,0.04312,0.5,61931,2671,60595,662124,10.69
1992,75,0.04863,0.04747,0.5,59260,2813,57853,601529,10.15
1992,76,0.05325,0.05187,0.5,56447,2928,54983,543676,9.63
1992,77,0.05903,0.05734,0.5,53519,3069,51984,488693,9.13
1992,78,0.06456,0.06254,0.5,50450,3155,48873,436708,8.66
1992,79,0.06919,0.06688,0.5,47295,3163,45714,387836,8.2
1992,80,0.07101,0.06857,0.5,44132,3026,42619,342122,7.75
1992,81,0.08156,0.07836,0.5,41106,3221,39495,299503,7.29
1992,82,0.09187,0.08784,0.5,37885,3328,36221,260008,6.86
1992,83,0.09821,0.09362,0.5,34557,3235,32939,223787,6.48
1992,84,0.11042,0.10464,0.5,31322,3278,29683,190848,6.09
1992,85,0.11569,0.10936,0.5,28044,3067,26511,161165,5.75
1992,86,0.13132,0.12323,0.5,24977,3078,23438,134654,5.39
1992,87,0.13998,0.13083,0.5,21900,2865,20467,111215,5.08
1992,88,0.15334,0.14242,0.5,19034,2711,17679,90748,4.77
1992,89,0.16475,0.15221,0.5,16324,2485,15081,73069,4.48
1992,90,0.18095,0.16594,0.5,13839,2296,12691,57988,4.19
1992,91,0.21261,0.19218,0.5,11543,2218,10433,45297,3.92
1992,92,0.20727,0.18781,0.5,9324,1751,8449,34864,3.74
1992,93,0.23287,0.20859,0.5,7573,1580,6783,26415,3.49
1992,94,0.24861,0.22113,0.5,5993,1325,5331,19632,3.28
1992,95,0.27556,0.24219,0.5,4668,1131,4103,14301,3.06
1992,96,0.29747,0.25895,0.5,3538,916,3080,10198,2.88
1992,97,0.32044,0.27619,0.5,2622,724,2259,7119,2.72
1992,98,0.34441,0.29381,0.5,1897,557,1619,4859,2.56
1992,99,0.36929,0.31173,0.5,1340,418,1131,3241,2.42
1992,100,0.39497,0.32983,0.5,922,304,770,2109,2.29
1992,101,0.42134,0.34802,0.5,618,215,511,1339,2.17
1992,102,0.44825,0.36618,0.5,403,148,329,829,2.06
1992,103,0.47555,0.3842,0.5,255,98,206,500,1.96
1992,104,0.50308,0.40197,0.5,157,63,126,293,1.86
1992,105,0.53067,0.41939,0.5,94,39,74,167,1.78
1992,106,0.55814,0.43637,0.5,55,24,43,93,1.71
1992,107,0.58533,0.45281,0.5,31,14,24,50,1.64
1992,108,0.61207,0.46865,0.5,17,8,13,27,1.58
1992,109,0.6382,0.48382,0.5,9,4,7,14,1.54
1992,110+,0.6636,1,1.51,5,5,7,7,1.51
1993,0,0.01377,0.0136,0.12,100000,1360,98805,7456156,74.56
1993,1,0.0012,0.0012,0.5,98640,119,98581,7357351,74.59
1993,2,0.00065,0.00065,0.5,98521,65,98489,7258771,73.68
1993,3,0.00042,0.00042,0.5,98457,41,98436,7160282,72.73
1993,4,0.0003,0.0003,0.5,98415,29,98401,7061846,71.76
1993,5,0.0003,0.0003,0.5,98386,30,98371,6963445,70.78
1993,6,0.00031,0.00031,0.5,98357,30,98342,6865074,69.8
1993,7,0.00027,0.00027,0.5,98327,26,98313,6766732,68.82
1993,8,0.00026,0.00026,0.5,98300,26,98287,6668418,67.84
1993,9,0.00025,0.00025,0.5,98274,24,98262,6570131,66.85
1993,10,0.00027,0.00027,0.5,98250,27,98237,6471869,65.87
1993,11,0.00029,0.00029,0.5,98223,28,98209,6373632,64.89
1993,12,0.00025,0.00025,0.5,98195,24,98183,6275423,63.91
1993,13,0.00031,0.00031,0.5,98171,30,98156,6177240,62.92
1993,14,0.00037,0.00037,0.5,98141,36,98123,6079084,61.94
1993,15,0.00043,0.00043,0.5,98104,42,98084,5980961,60.97
1993,16,0.00061,0.00061,0.5,98063,60,98033,5882878,59.99
1993,17,0.00066,0.00066,0.5,98003,65,97971,5784845,59.03
1993,18,0.00074,0.00074,0.5,97938,73,97902,5686874,58.07
1993,19,0.00083,0.00083,0.5,97865,81,97825,5588973,57.11
1993,20,0.00101,0.00101,0.5,97784,98,97735,5491148,56.16
1993,21,0.00096,0.00096,0.5,97686,94,97639,5393413,55.21
1993,22,0.0009,0.0009,0.5,97592,88,97548,5295775,54.26
1993,23,0.00111,0.00111,0.5,97505,108,97451,5198226,53.31
1993,24,0.00102,0.00102,0.5,97397,99,97347,5100776,52.37
1993,25,0.00122,0.00122,0.5,97297,118,97238,5003428,51.42
1993,26,0.00118,0.00118,0.5,97179,114,97122,4906190,50.49
1993,27,0.00121,0.0012,0.5,97065,117,97006,4809068,49.54
1993,28,0.00114,0.00114,0.5,96948,111,96893,4712062,48.6
1993,29,0.00116,0.00116,0.5,96837,112,96781,4615169,47.66
1993,30,0.00125,0.00125,0.5,96725,121,96665,4518388,46.71
1993,31,0.00126,0.00126,0.5,96604,122,96543,4421723,45.77
1993,32,0.00128,0.00128,0.5,96482,123,96421,4325180,44.83
1993,33,0.00123,0.00122,0.5,96359,118,96300,4228759,43.89
1993,34,0.00129,0.00129,0.5,96241,124,96179,4132459,42.94
1993,35,0.00159,0.00159,0.5,96117,153,96041,4036280,41.99
1993,36,0.00158,0.00158,0.5,95965,152,95889,3940239,41.06
1993,37,0.00172,0.00172,0.5,95813,165,95730,3844350,40.12
1993,38,0.00174,0.00174,0.5,95648,166,95565,3748620,39.19
1993,39,0.00197,0.00196,0.5,95481,187,95388,3653056,38.26
1993,40,0.00204,0.00203,0.5,95294,194,95197,3557668,37.33
1993,41,0.00226,0.00226,0.5,95100,215,94993,3462471,36.41
1993,42,0.00257,0.00256,0.5,94885,243,94764,3367478,35.49
1993,43,0.00235,0.00235,0.5,94642,223,94531,3272714,34.58
1993,44,0.00259,0.00258,0.5,94419,244,94297,3178184,33.66
1993,45,0.00344,0.00343,0.5,94176,323,94014,3083886,32.75
1993,46,0.00352,0.00351,0.5,93852,330,93688,2989872,31.86
1993,47,0.0039,0.00389,0.5,93523,364,93341,2896185,30.97
1993,48,0.0039,0.00389,0.5,93159,363,92978,2802844,30.09
1993,49,0.0042,0.00419,0.5,92796,389,92602,2709866,29.2
1993,50,0.00466,0.00465,0.5,92407,429,92192,2617265,28.32
1993,51,0.00528,0.00527,0.5,91978,485,91735,2525072,27.45
1993,52,0.00582,0.00581,0.5,91493,531,91227,2433337,26.6
1993,53,0.00632,0.0063,0.5,90962,573,90675,2342110,25.75
1993,54,0.00648,0.00646,0.5,90389,584,90097,2251434,24.91
1993,55,0.00745,0.00742,0.5,89805,667,89472,2161337,24.07
1993,56,0.00813,0.0081,0.5,89139,722,88778,2071865,23.24
1993,57,0.00914,0.0091,0.5,88417,805,88014,1983088,22.43
1993,58,0.00971,0.00966,0.5,87612,847,87189,1895073,21.63
1993,59,0.01063,0.01057,0.5,86765,917,86307,1807884,20.84
1993,60,0.01194,0.01187,0.5,85848,1019,85339,1721578,20.05
1993,61,0.01198,0.01191,0.5,84829,1010,84324,1636239,19.29
1993,62,0.01518,0.01507,0.5,83819,1263,83187,1551915,18.52
1993,63,0.01571,0.01559,0.5,82556,1287,81912,1468728,17.79
1993,64,0.01699,0.01684,0.5,81269,1369,80584,1386815,17.06
1993,65,0.01926,0.01907,0.5,79900,1524,79138,1306231,16.35
1993,66,0.01913,0.01895,0.5,78376,1485,77633,1227093,15.66
1993,67,0.02151,0.02128,0.5,76891,1637,76072,1149460,14.95
1993,68,0.02477,0.02447,0.5,75254,1841,74333,1073387,14.26
1993,69,0.02752,0.02715,0.5,73413,1993,72416,999054,13.61
1993,70,0.03141,0.03092,0.5,71420,2209,70316,926638,12.97
1993,71,0.03264,0.03212,0.5,69211,2223,68100,856322,12.37
1993,72,0.03825,0.03753,0.5,66988,2514,65731,788222,11.77
1993,73,0.03848,0.03775,0.5,64474,2434,63257,722491,11.21
1993,74,0.04121,0.04038,0.5,62040,2505,60788,659233,10.63
1993,75,0.05076,0.04951,0.5,59535,2947,58061,598446,10.05
1993,76,0.05526,0.05377,0.5,56588,3043,55066,540384,9.55
1993,77,0.05774,0.05612,0.5,53545,3005,52042,485318,9.06
1993,78,0.06482,0.06278,0.5,50540,3173,48953,433276,8.57
1993,79,0.07155,0.06908,0.5,47367,3272,45731,384323,8.11
1993,80,0.0745,0.07182,0.5,44095,3167,42511,338592,7.68
1993,81,0.07712,0.07426,0.5,40928,3039,39408,296081,7.23
1993,82,0.09471,0.09043,0.5,37888,3426,36175,256673,6.77
1993,83,0.10386,0.09873,0.5,34462,3402,32761,220497,6.4
1993,84,0.10515,0.0999,0.5,31060,3103,29508,187737,6.04
1993,85,0.12008,0.11328,0.5,27957,3167,26373,158228,5.66
1993,86,0.13408,0.12566,0.5,24790,3115,23233,131855,5.32
1993,87,0.14115,0.13185,0.5,21675,2858,20246,108622,5.01
1993,88,0.15029,0.13979,0.5,18817,2630,17502,88376,4.7
1993,89,0.18082,0.16583,0.5,16187,2684,14845,70874,4.38
1993,90,0.18733,0.17129,0.5,13503,2313,12346,56030,4.15
1993,91,0.19914,0.18111,0.5,11190,2027,10176,43683,3.9
1993,92,0.22905,0.20551,0.5,9163,1883,8222,33507,3.66
1993,93,0.23136,0.20737,0.5,7280,1510,6525,25286,3.47
1993,94,0.25584,0.22682,0.5,5770,1309,5116,18760,3.25
1993,95,0.27651,0.24292,0.5,4462,1084,3920,13644,3.06
1993,96,0.29827,0.25956,0.5,3378,877,2939,9725,2.88
1993,97,0.32109,0.27667,0.5,2501,692,2155,6785,2.71
1993,98,0.34489,0.29416,0.5,1809,532,1543,4630,2.56
1993,99,0.3696,0.31195,0.5,1277,398,1078,3088,2.42
1993,100,0.39511,0.32993,0.5,879,290,734,2010,2.29
1993,101,0.4213,0.348,0.5,589,205,486,1276,2.17
1993,102,0.44805,0.36604,0.5,384,140,314,790,2.06
1993,103,0.47519,0.38396,0.5,243,93,197,476,1.96
1993,104,0.50257,0.40164,0.5,150,60,120,280,1.87
1993,105,0.53002,0.41898,0.5,90,38,71,160,1.78
1993,106,0.55736,0.43589,0.5,52,23,41,89,1.71
1993,107,0.58445,0.45228,0.5,29,13,23,48,1.64
1993,108,0.6111,0.46808,0.5,16,8,12,26,1.58
1993,109,0.63716,0.48322,0.5,9,4,6,13,1.54
1993,110+,0.6625,1,1.51,4,4,7,7,1.51
1994,0,0.01274,0.0126,0.12,100000,1260,98895,7502869,75.03
1994,1,0.00105,0.00105,0.5,98740,104,98688,7403973,74.98
1994,2,0.00053,0.00053,0.5,98637,52,98610,7305285,74.06
1994,3,0.00047,0.00047,0.5,98584,46,98561,7206675,73.1
1994,4,0.00032,0.00032,0.5,98538,32,98523,7108113,72.14
1994,5,0.00035,0.00035,0.5,98507,35,98489,7009591,71.16
1994,6,0.00027,0.00027,0.5,98472,27,98458,6911101,70.18
1994,7,0.00022,0.00022,0.5,98445,22,98434,6812643,69.2
1994,8,0.00023,0.00023,0.5,98423,22,98412,6714209,68.22
1994,9,0.00025,0.00025,0.5,98401,25,98388,6615797,67.23
1994,10,0.00023,0.00023,0.5,98376,22,98365,6517409,66.25
1994,11,0.00027,0.00027,0.5,98354,27,98340,6419044,65.27
1994,12,0.00028,0.00028,0.5,98327,28,98313,6320704,64.28
1994,13,0.0003,0.0003,0.5,98299,29,98285,6222391,63.3
1994,14,0.00035,0.00035,0.5,98270,34,98253,6124106,62.32
1994,15,0.00047,0.00047,0.5,98236,46,98213,6025853,61.34
1994,16,0.00057,0.00057,0.5,98190,56,98162,5927640,60.37
1994,17,0.00073,0.00073,0.5,98134,72,98098,5829478,59.4
1994,18,0.00069,0.00069,0.5,98062,68,98028,5731380,58.45
1994,19,0.00065,0.00065,0.5,97994,64,97962,5633352,57.49
1994,20,0.00079,0.00079,0.5,97930,78,97891,5535390,56.52
1994,21,0.00094,0.00094,0.5,97853,92,97806,5437499,55.57
1994,22,0.00095,0.00095,0.5,97760,93,97714,5339692,54.62
1994,23,0.00101,0.00101,0.5,97667,98,97618,5241979,53.67
1994,24,0.0009,0.0009,0.5,97569,88,97525,5144360,52.73
1994,25,0.00103,0.00103,0.5,97481,101,97430,5046836,51.77
1994,26,0.00108,0.00108,0.5,97380,105,97328,4949405,50.83
1994,27,0.00113,0.00112,0.5,97275,109,97221,4852077,49.88
1994,28,0.0012,0.0012,0.5,97166,116,97108,4754857,48.94
1994,29,0.00117,0.00117,0.5,97050,113,96993,4657749,47.99
1994,30,0.00125,0.00125,0.5,96936,121,96876,4560756,47.05
1994,31,0.00101,0.00101,0.5,96815,98,96766,4463880,46.11
1994,32,0.00134,0.00134,0.5,96717,130,96652,4367114,45.15
1994,33,0.00134,0.00134,0.5,96587,130,96522,4270462,44.21
1994,34,0.0013,0.0013,0.5,96458,126,96395,4173939,43.27
1994,35,0.00145,0.00145,0.5,96332,140,96262,4077544,42.33
1994,36,0.00164,0.00164,0.5,96193,158,96114,3981282,41.39
1994,37,0.00177,0.00177,0.5,96035,170,95950,3885168,40.46
1994,38,0.00182,0.00182,0.5,95865,175,95778,3789218,39.53
1994,39,0.0019,0.0019,0.5,95690,181,95600,3693440,38.6
1994,40,0.00192,0.00192,0.5,95509,184,95417,3597841,37.67
1994,41,0.00231,0.0023,0.5,95325,220,95215,3502424,36.74
1994,42,0.00248,0.00248,0.5,95106,235,94988,3407208,35.83
1994,43,0.00244,0.00244,0.5,94870,231,94754,3312221,34.91
1994,44,0.0027,0.0027,0.5,94639,256,94511,3217466,34
1994,45,0.00316,0.00316,0.5,94383,298,94234,3122955,33.09
1994,46,0.00389,0.00388,0.5,94085,365,93903,3028721,32.19
1994,47,0.00427,0.00426,0.5,93720,400,93520,2934818,31.31
1994,48,0.00436,0.00435,0.5,93321,406,93117,2841298,30.45
1994,49,0.00444,0.00443,0.5,92914,411,92709,2748181,29.58
1994,50,0.0051,0.00509,0.5,92503,471,92268,2655472,28.71
1994,51,0.00514,0.00512,0.5,92032,472,91796,2563205,27.85
1994,52,0.00579,0.00577,0.5,91560,529,91296,2471408,26.99
1994,53,0.00658,0.00656,0.5,91032,597,90733,2380112,26.15
1994,54,0.00689,0.00687,0.5,90434,621,90124,2289379,25.32
1994,55,0.00716,0.00714,0.5,89813,641,89493,2199255,24.49
1994,56,0.0085,0.00847,0.5,89172,755,88794,2109763,23.66
1994,57,0.00873,0.00869,0.5,88417,768,88033,2020968,22.86
1994,58,0.00976,0.00971,0.5,87648,852,87223,1932936,22.05
1994,59,0.01099,0.01093,0.5,86797,949,86322,1845713,21.26
1994,60,0.01172,0.01165,0.5,85848,1000,85348,1759391,20.49
1994,61,0.01349,0.0134,0.5,84848,1137,84279,1674043,19.73
1994,62,0.0135,0.0134,0.5,83711,1122,83149,1589764,18.99
1994,63,0.01547,0.01535,0.5,82588,1267,81955,1506615,18.24
1994,64,0.01605,0.01592,0.5,81321,1295,80673,1424660,17.52
1994,65,0.01686,0.01672,0.5,80026,1338,79357,1343986,16.79
1994,66,0.02019,0.01999,0.5,78688,1573,77902,1264629,16.07
1994,67,0.02078,0.02057,0.5,77115,1586,76322,1186728,15.39
1994,68,0.02307,0.02281,0.5,75529,1723,74668,1110405,14.7
1994,69,0.02703,0.02666,0.5,73806,1968,72822,1035738,14.03
1994,70,0.02899,0.02857,0.5,71838,2053,70812,962915,13.4
1994,71,0.03325,0.03271,0.5,69786,2282,68644,892103,12.78
1994,72,0.03601,0.03538,0.5,67503,2388,66309,823459,12.2
1994,73,0.03882,0.03808,0.5,65115,2479,63875,757150,11.63
1994,74,0.04069,0.03988,0.5,62636,2498,61387,693274,11.07
1994,75,0.04253,0.04164,0.5,60138,2504,58886,631887,10.51
1994,76,0.05109,0.04982,0.5,57633,2871,56198,573002,9.94
1994,77,0.05054,0.04929,0.5,54762,2699,53413,516804,9.44
1994,78,0.06078,0.05898,0.5,52063,3071,50528,463391,8.9
1994,79,0.06911,0.0668,0.5,48992,3273,47356,412864,8.43
1994,80,0.07397,0.07134,0.5,45720,3261,44089,365508,7.99
1994,81,0.07684,0.074,0.5,42458,3142,40887,321419,7.57
1994,82,0.07984,0.07678,0.5,39316,3019,37807,280532,7.14
1994,83,0.09691,0.09243,0.5,36298,3355,34620,242725,6.69
1994,84,0.10012,0.09535,0.5,32943,3141,31372,208104,6.32
1994,85,0.11208,0.10613,0.5,29802,3163,28220,176732,5.93
1994,86,0.12332,0.11616,0.5,26639,3094,25092,148512,5.57
1994,87,0.13828,0.12934,0.5,23545,3045,22022,123420,5.24
1994,88,0.14409,0.1344,0.5,20499,2755,19122,101398,4.95
1994,89,0.17025,0.1569,0.5,17744,2784,16352,82276,4.64
1994,90,0.16843,0.15535,0.5,14960,2324,13798,65924,4.41
1994,91,0.19919,0.18115,0.5,12636,2289,11492,52126,4.13
1994,92,0.20165,0.18318,0.5,10347,1895,9399,40634,3.93
1994,93,0.21655,0.19539,0.5,8452,1651,7626,31235,3.7
1994,94,0.23464,0.21001,0.5,6800,1428,6086,23609,3.47
1994,95,0.2561,0.22703,0.5,5372,1220,4762,17523,3.26
1994,96,0.27615,0.24265,0.5,4153,1008,3649,12760,3.07
1994,97,0.29724,0.25878,0.5,3145,814,2738,9112,2.9
1994,98,0.31932,0.27536,0.5,2331,642,2010,6374,2.73
1994,99,0.34233,0.2923,0.5,1689,494,1442,4363,2.58
1994,100,0.36619,0.30952,0.5,1195,370,1010,2921,2.44
1994,101,0.39082,0.32694,0.5,825,270,691,1911,2.31
1994,102,0.41611,0.34445,0.5,556,191,460,1220,2.2
1994,103,0.44193,0.36195,0.5,364,132,298,760,2.09
1994,104,0.46816,0.37936,0.5,232,88,188,462,1.99
1994,105,0.49464,0.39656,0.5,144,57,116,274,1.9
1994,106,0.52122,0.41347,0.5,87,36,69,158,1.82
1994,107,0.54776,0.42999,0.5,51,22,40,89,1.74
1994,108,0.57409,0.44605,0.5,29,13,23,49,1.68
1994,109,0.60007,0.46158,0.5,16,7,12,26,1.63
1994,110+,0.62556,1,1.6,9,9,14,14,1.6
1995,0,0.01158,0.01146,0.13,100000,1146,98998,7494896,74.95
1995,1,0.00129,0.00129,0.5,98854,127,98790,7395898,74.82
1995,2,0.00061,0.00061,0.5,98726,60,98696,7297108,73.91
1995,3,0.00041,0.00041,0.5,98666,40,98646,7198412,72.96
1995,4,0.00045,0.00045,0.5,98625,44,98603,7099767,71.99
1995,5,0.00027,0.00027,0.5,98581,27,98568,7001164,71.02
1995,6,0.00024,0.00024,0.5,98554,24,98542,6902596,70.04
1995,7,0.00023,0.00023,0.5,98530,23,98519,6804054,69.06
1995,8,0.00024,0.00024,0.5,98508,24,98496,6705534,68.07
1995,9,0.00023,0.00023,0.5,98484,23,98473,6607039,67.09
1995,10,0.00022,0.00022,0.5,98461,21,98450,6508566,66.1
1995,11,0.00021,0.00021,0.5,98440,21,98429,6410116,65.12
1995,12,0.00023,0.00023,0.5,98419,23,98408,6311686,64.13
1995,13,0.0003,0.0003,0.5,98396,29,98382,6213279,63.15
1995,14,0.00044,0.00044,0.5,98367,43,98346,6114897,62.16
1995,15,0.00052,0.00052,0.5,98324,51,98299,6016551,61.19
1995,16,0.00049,0.00049,0.5,98273,48,98249,5918253,60.22
1995,17,0.00057,0.00057,0.5,98225,56,98197,5820004,59.25
1995,18,0.00071,0.00071,0.5,98169,70,98134,5721807,58.29
1995,19,0.00081,0.00081,0.5,98099,79,98059,5623673,57.33
1995,20,0.00085,0.00085,0.5,98020,83,97978,5525613,56.37
1995,21,0.00089,0.00089,0.5,97936,87,97893,5427635,55.42
1995,22,0.00109,0.00109,0.5,97849,107,97796,5329743,54.47
1995,23,0.00103,0.00103,0.5,97742,101,97692,5231947,53.53
1995,24,0.00097,0.00097,0.5,97641,95,97594,5134255,52.58
1995,25,0.00092,0.00092,0.5,97547,90,97502,5036662,51.63
1995,26,0.00106,0.00106,0.5,97457,103,97405,4939160,50.68
1995,27,0.00113,0.00113,0.5,97354,110,97299,4841755,49.73
1995,28,0.00121,0.00121,0.5,97244,118,97185,4744456,48.79
1995,29,0.00111,0.00111,0.5,97126,107,97072,4647271,47.85
1995,30,0.00116,0.00116,0.5,97019,112,96963,4550199,46.9
1995,31,0.00119,0.00118,0.5,96906,115,96849,4453236,45.95
1995,32,0.00123,0.00123,0.5,96792,119,96732,4356387,45.01
1995,33,0.00134,0.00134,0.5,96673,130,96608,4259655,44.06
1995,34,0.00142,0.00142,0.5,96543,137,96475,4163047,43.12
1995,35,0.00145,0.00145,0.5,96407,140,96337,4066572,42.18
1995,36,0.00148,0.00148,0.5,96267,142,96196,3970235,41.24
1995,37,0.00184,0.00183,0.5,96125,176,96037,3874039,40.3
1995,38,0.00188,0.00188,0.5,95949,180,95858,3778003,39.38
1995,39,0.00197,0.00197,0.5,95768,189,95674,3682144,38.45
1995,40,0.00205,0.00205,0.5,95579,196,95481,3586471,37.52
1995,41,0.0022,0.0022,0.5,95384,210,95279,3490989,36.6
1995,42,0.00252,0.00252,0.5,95174,240,95054,3395710,35.68
1995,43,0.00263,0.00263,0.5,94934,250,94809,3300656,34.77
1995,44,0.00302,0.00302,0.5,94684,286,94542,3205847,33.86
1995,45,0.00301,0.00301,0.5,94399,284,94257,3111306,32.96
1995,46,0.00342,0.00341,0.5,94115,321,93954,3017049,32.06
1995,47,0.00386,0.00385,0.5,93794,361,93613,2923095,31.17
1995,48,0.00462,0.00461,0.5,93433,431,93217,2829481,30.28
1995,49,0.00481,0.0048,0.5,93002,447,92778,2736264,29.42
1995,50,0.0051,0.00508,0.5,92555,471,92320,2643486,28.56
1995,51,0.00489,0.00488,0.5,92085,449,91860,2551166,27.7
1995,52,0.00603,0.00601,0.5,91636,551,91360,2459306,26.84
1995,53,0.00638,0.00636,0.5,91085,579,90795,2367946,26
1995,54,0.0073,0.00727,0.5,90505,658,90176,2277150,25.16
1995,55,0.00769,0.00766,0.5,89847,688,89503,2186974,24.34
1995,56,0.00823,0.00819,0.5,89159,731,88794,2097471,23.53
1995,57,0.00905,0.00901,0.5,88428,797,88030,2008677,22.72
1995,58,0.00986,0.00981,0.5,87632,860,87201,1920647,21.92
1995,59,0.0106,0.01054,0.5,86771,915,86314,1833446,21.13
1995,60,0.01265,0.01257,0.5,85857,1079,85317,1747131,20.35
1995,61,0.01337,0.01329,0.5,84777,1126,84214,1661814,19.6
1995,62,0.01422,0.01412,0.5,83651,1181,83061,1577600,18.86
1995,63,0.016,0.01587,0.5,82470,1309,81816,1494539,18.12
1995,64,0.01834,0.01817,0.5,81161,1475,80424,1412724,17.41
1995,65,0.01791,0.01775,0.5,79686,1414,78979,1332300,16.72
1995,66,0.02003,0.01983,0.5,78272,1552,77496,1253321,16.01
1995,67,0.02287,0.02261,0.5,76720,1735,75852,1175825,15.33
1995,68,0.02167,0.02144,0.5,74985,1607,74181,1099973,14.67
